transaction_id,event_id,ticket_id,buyer_id,seller_id,ts,purchase_price,resale_price,transaction_type,fraud_pattern
a5c5cc61-a7a2-46f3-bfec-e99f255a2df1,beb79919-3f22-4af8-a3be-d01d43cf2fde,3dd9953f-3a3e-483c-8bed-7bf04671d585,7508e10c-1035-4dda-acf0-c77d7801792b,00000000-0000-0000-0000-000000000001,2026-09-03T07:32:20.553533+00:00,181.57,0.0,Purchase,none
9f4f36dc-a966-40c1-9d60-aa6804dcbc48,b8db0672-f42d-47cc-80d4-af5974273ca3,9b3643ec-df39-46a1-95b8-d0880e63be0d,b4a69f3c-8d3a-4d99-b11c-21c9bdc14f1f,00000000-0000-0000-0000-000000000001,2026-09-03T07:33:18.335968+00:00,266.48,0.0,Purchase,none
970cfff7-8731-4258-b91a-5b62f24c8983,b92da22b-21df-406f-8a0b-3c3336d8393a,5f0746c1-a7c1-4a53-9cb9-dc82727adc6c,bcbd6eeb-ceab-4f76-b776-f4e846f90964,00000000-0000-0000-0000-000000000001,2026-09-03T07:33:52.457538+00:00,282.59,0.0,Purchase,none
1451dc10-2450-4c34-8d3c-ae7e4910f7ee,c4b032cc-d7c5-44a5-9304-317faf42e12f,7b586e43-750f-4c71-999c-b24aa308252d,68e5c8cd-b414-4e4a-9ba0-c3e033a0daa7,00000000-0000-0000-0000-000000000001,2026-09-03T07:34:00.344567+00:00,239.52,0.0,Purchase,none
3a9e714d-10bc-467f-a35a-70802429ac34,f4188f3f-8a14-4e62-a95b-4715c333e861,81c05a91-926f-4268-af98-b59a223a32b9,55dddf38-fc94-44ae-867a-211ade162c17,00000000-0000-0000-0000-000000000001,2026-09-03T07:34:13.016480+00:00,240.23,0.0,Purchase,none
9f43f4f0-6cae-403b-ad90-3daf7cb92c13,a013ac6e-deda-4e16-9b3d-bd5ce9a1fa6f,cfc5481d-e481-4fa5-bc90-898a7543c648,0a39561f-3473-49d3-ac5b-059aafcd2960,00000000-0000-0000-0000-000000000001,2026-09-03T07:35:42.406454+00:00,110.58,0.0,Purchase,none
e562a4fe-10d9-48a5-a543-2691a93a4731,b3aa7efe-4458-4885-ab90-99a435a240ae,d89d428f-1137-4e92-b4e5-4a9e98d5b3f2,ceef7261-bb15-42ea-8991-2f464ce6928b,00000000-0000-0000-0000-000000000001,2026-09-03T07:37:32.509616+00:00,282.9,0.0,Purchase,none
3d403d06-5822-4c9c-b1f1-097938c79935,bdd640fb-0667-4ad1-9c80-317fa3b1799d,4fd076f5-08bd-4f71-8ef6-bb2fd2c539e5,fb9c7872-112b-4360-8ad2-7057c127cdfd,00000000-0000-0000-0000-000000000001,2026-09-03T07:39:05.754857+00:00,104.26,0.0,Purchase,none
88a9a10b-41ae-4092-b6b5-6a699a3a24f7,c30ff46e-8026-495f-b8cd-a88b436d76e2,36a8fedf-e5f2-4d18-a436-e740e47b3f8e,5df06e8c-878a-4ed9-a33f-fc8292ec89af,00000000-0000-0000-0000-000000000001,2026-09-03T07:39:20.034031+00:00,78.24,0.0,Purchase,none
4010614b-2828-444a-91fc-1ea8d1bc2822,614ff3d7-19db-4ad0-9dd1-dfb23b982ef8,65db89a5-9d3f-4dec-94d9-0072be3f2aa8,c69eb431-cf34-4c15-a9b3-589ccf2109f1,00000000-0000-0000-0000-000000000001,2026-09-03T07:39:34.751557+00:00,105.05,0.0,Purchase,none
849d9dd7-cb97-482f-bc5b-bba67309385d,beb79919-3f22-4af8-a3be-d01d43cf2fde,fd7f5842-3c14-4f09-b40c-a739db7f233e,cb53e1ae-daed-41e5-929a-3babd08e6441,00000000-0000-0000-0000-000000000001,2026-09-03T07:41:59.570113+00:00,181.57,0.0,Purchase,none
9dacd5d9-4937-4e20-b771-386d363894af,a013ac6e-deda-4e16-9b3d-bd5ce9a1fa6f,80edfe1a-de78-4a2e-902f-e359d20c06b4,743b9f71-7807-4947-82c2-b367c74d8df0,00000000-0000-0000-0000-000000000001,2026-09-03T07:44:43.190331+00:00,110.58,0.0,Purchase,none
65b4241b-8fa3-48e1-a5c3-5d7fc62fe1bc,14296c07-f26b-4776-913e-4de2e0c53cb8,5f693131-0f58-42b4-a057-0afa5ac170e4,6789278d-cc86-4c85-8212-173f5e997f0d,00000000-0000-0000-0000-000000000001,2026-09-03T07:45:33.595867+00:00,53.13,0.0,Purchase,none
77494d53-9fe8-4c3e-ad02-7779c218b54c,29a3b2e9-5d65-4441-9588-42dea2bc372f,1f494efb-1dd0-40a0-943f-ba2d458ef92f,1ff49019-ac4a-4701-87d7-a39309cf1063,00000000-0000-0000-0000-000000000001,2026-09-03T07:45:38.800198+00:00,129.95,0.0,Purchase,none
a6ed2ef3-b7bc-45a7-ae21-bc4fe459af65,8715a103-43da-4043-aa45-c2ab8cbfedb0,21af7cc3-b3e4-4cd0-8dcf-c040065995a5,9b4cccb0-8f88-4e63-bce4-858eb5622984,00000000-0000-0000-0000-000000000001,2026-09-03T07:45:54.805669+00:00,265.56,0.0,Purchase,none
3b5fa223-3244-4fd8-9906-ac5132e2b86f,beb79919-3f22-4af8-a3be-d01d43cf2fde,1dd014f0-3b77-4e71-9086-17f74424234b,72cc3fc5-5f77-4a7a-a5df-ac0758065bae,00000000-0000-0000-0000-000000000001,2026-09-03T07:46:47.381987+00:00,181.57,0.0,Purchase,none
464f5c68-10ce-427e-97a4-6b50795224b2,c30ff46e-8026-495f-b8cd-a88b436d76e2,748d27d7-cf3b-4a90-a0db-a32b47720ad4,604e46cb-3712-42d1-87cd-b6a1bf012e32,00000000-0000-0000-0000-000000000001,2026-09-03T07:48:38.017737+00:00,78.24,0.0,Purchase,none
fd65e79b-ab9e-48ec-9988-7c66232f5d58,3f76be1d-1efa-4197-b394-988f847fd9b4,d6e13bd3-ddbf-4c38-a93e-67d839876f35,51c680ca-57a6-4460-9b66-f3d3e6afcce9,00000000-0000-0000-0000-000000000001,2026-09-03T07:49:08.605828+00:00,90.67,0.0,Purchase,none
39953725-01ee-4d62-909e-26a076c6f07f,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,58e1a3de-50b8-4989-838d-24f4b5648a49,8a8a4105-c0eb-4875-b439-67294b8e5509,00000000-0000-0000-0000-000000000001,2026-09-03T07:49:47.492137+00:00,115.17,0.0,Purchase,none
76c6f3d6-0a44-4fab-bc58-3a83ef76c5fd,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,592a5b87-b0dd-4d02-926c-8d8bb53f7c9b,3c98fe89-ec6e-45ca-973f-9ac917ee7fc7,00000000-0000-0000-0000-000000000001,2026-09-03T07:51:57.409590+00:00,76.21,0.0,Purchase,none
1c537ff3-b0a0-4f90-8c5f-31dd68b6aac2,3d4cbf37-4eb9-4eff-8e88-cb2dd4e80839,96595fc9-a143-4506-a140-dae6b11a0079,2ba95b90-9654-45e4-ba65-860330b6857a,00000000-0000-0000-0000-000000000001,2026-09-03T07:52:17.197767+00:00,45.64,0.0,Purchase,none
35a9a466-48b4-4ab8-b586-bfa872a05d54,b8db0672-f42d-47cc-80d4-af5974273ca3,32c48731-ebfb-489a-8d18-06c885592d1f,81e58eee-f9c0-4d4d-8bd0-3267bd0e01ce,00000000-0000-0000-0000-000000000001,2026-09-03T07:52:41.524934+00:00,266.48,0.0,Purchase,none
a38e5b68-f8b6-4c79-b376-9d97cc47468a,693dffbc-6c6f-4611-9ab3-3edf6e595ed3,8c76fc8c-3c9d-4c08-a495-1e7afe64ea6c,2adff941-93c2-4f31-a495-dbf92632fa9d,00000000-0000-0000-0000-000000000001,2026-09-03T07:57:07.162961+00:00,156.1,0.0,Purchase,none
33aff539-5b40-4697-805b-b478ddbf6fb9,b74d0fb1-32e7-4629-8fad-c1a606cb0fb3,1a552122-0f0b-419a-898e-a61a6125009c,7b2ff249-6565-4fc1-bb62-f1dc842a4b95,00000000-0000-0000-0000-000000000001,2026-09-03T07:57:16.247874+00:00,205.47,0.0,Purchase,none
428a4448-fc22-426d-a1bb-f214ef5b2f7d,fc377a4c-4a15-444d-85e7-ce8a3a578a8e,c473c4dc-3ea7-4015-b8f0-f041e91890ab,2747b93c-9ae7-4eab-884a-67809136f1f8,00000000-0000-0000-0000-000000000001,2026-09-03T07:57:21.204418+00:00,51.54,0.0,Purchase,none
f0f27f40-a9b2-4eba-978b-aba7de8d3a9d,ae270da7-02f0-4b90-b143-262fdc5c0eed,3b7f3a21-e792-43c6-a39a-7a2b6828fcbb,e15680e9-ec06-4d73-b84e-2f114b523dc2,00000000-0000-0000-0000-000000000001,2026-09-03T08:00:48.405852+00:00,224.59,0.0,Purchase,none
91f6a968-86ba-4483-a47c-00cd894f3d07,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,449bc895-b300-4717-91ba-bca10e053e0b,e9058f29-731d-46ec-a303-2bd49db564b5,00000000-0000-0000-0000-000000000001,2026-09-03T08:04:02.305877+00:00,206.97,0.0,Purchase,none
990a8d0e-bfa5-4cf5-abe3-4b3726167d12,a013ac6e-deda-4e16-9b3d-bd5ce9a1fa6f,6c0968d9-8ec5-4810-aec1-92d9da24746e,592cfe25-b858-4203-ba52-b3839aa5bf18,00000000-0000-0000-0000-000000000001,2026-09-03T08:04:14.164853+00:00,110.58,0.0,Purchase,none
feea1725-5dc0-45e0-85a5-d3f38d63770d,142c3fe8-60e7-4113-ac1b-8ca1f91e1d4c,8eefc586-8c2b-4916-80d0-e93ba02e1aea,bcf2fc3b-d958-44c2-a053-8c1ba84510a1,00000000-0000-0000-0000-000000000001,2026-09-03T08:05:32.425647+00:00,179.05,0.0,Purchase,none
f2655b95-333b-4e35-8757-132a33c4f626,c0398710-8976-4334-a281-7efdae849217,5e3ecd23-e1d3-4aba-8ccd-d52e5dc83e21,a2a9d4d8-102e-4de5-a5cc-8bf738ab854c,00000000-0000-0000-0000-000000000001,2026-09-03T08:05:34.941641+00:00,102.04,0.0,Purchase,none
2365a6ad-5f4e-447c-a0f3-6979e6f55410,614ff3d7-19db-4ad0-9dd1-dfb23b982ef8,96008b9d-3bb7-4f84-8357-91e5105c0f1d,7bfeadd1-9882-461a-97fc-88c5e6f467b9,00000000-0000-0000-0000-000000000001,2026-09-03T08:06:05.181856+00:00,105.05,0.0,Purchase,none
65e455f6-2d1c-4366-b556-6b273a971b94,edcd465e-3638-4821-b6e0-7cc06c52c49f,e14fdafd-c28f-4f4e-967a-20f2d8493c3e,b4209103-bca7-46eb-83ef-0f77848ac924,00000000-0000-0000-0000-000000000001,2026-09-03T08:06:13.153375+00:00,175.61,0.0,Purchase,none
d105ee15-b686-4b88-9b31-c3fb5f6e7c37,ff50bde4-3825-47b8-9cab-cc97663f1c97,b61af119-4554-4602-8c5e-200579c94216,0c858238-4746-4fb7-b3c3-2015dbb93bf6,00000000-0000-0000-0000-000000000001,2026-09-03T08:06:57.150426+00:00,299.34,0.0,Purchase,none
dea859e8-9afd-4e0f-8e8a-f06dfd69a67c,a8e56e0c-20de-435d-a031-d750c40db9b4,ce6603de-a04c-44e7-9c5a-94bb2ff6881c,dee7dad7-1168-4433-8518-8d4dc5a8646c,00000000-0000-0000-0000-000000000001,2026-09-03T08:07:21.662336+00:00,158.33,0.0,Purchase,none
fc2d401b-c626-478f-921f-6459e15530c5,3f76be1d-1efa-4197-b394-988f847fd9b4,9dcda6f8-6da0-4884-a52a-9f21df5c0371,0331bd0d-13ba-4d24-bebb-527c1438e799,00000000-0000-0000-0000-000000000001,2026-09-03T08:10:45.701777+00:00,90.67,0.0,Purchase,none
d023c981-693f-4dbe-8a87-a8fbce87b98e,62801c45-1043-4a10-98ae-43346c12ace8,d9c2bee7-97fb-49bd-9fa0-3efcf0587d8d,836f224b-0b8b-46f7-aad4-4e111397a29f,00000000-0000-0000-0000-000000000001,2026-09-03T08:11:52.694892+00:00,133.04,0.0,Purchase,none
45ba1a3d-9dc2-4887-8d4d-abfd7d0cdb1f,72ff5d2a-386e-4be0-ab65-a6a48b8148f6,2763163e-be0e-446b-910c-c5b4ef2eeee6,855fecc6-f9d7-4979-9767-a6da231b0c86,00000000-0000-0000-0000-000000000001,2026-09-03T08:12:25.259128+00:00,189.1,0.0,Purchase,none
6cac8cf4-1cbd-464b-b048-0ccfaa211c7f,3e351128-7900-47f9-9382-9b43922fe15a,abd4c8d4-0a91-4a5c-885b-b37cb39888d0,40c37cbc-3d5b-4535-abed-e2b6c9eef97c,00000000-0000-0000-0000-000000000001,2026-09-03T08:14:47.100385+00:00,241.85,0.0,Purchase,none
db1ba8d5-f397-4c73-aa7d-64c4f94cc24b,62801c45-1043-4a10-98ae-43346c12ace8,453fbd0f-48fa-424b-843e-c87ab3606961,e6d037c6-d2a2-4765-b700-7ce3e25c7f9c,00000000-0000-0000-0000-000000000001,2026-09-03T08:16:31.457754+00:00,133.04,0.0,Purchase,none
da6a7c2e-ebc6-4400-b2e7-e41317013558,8715a103-43da-4043-aa45-c2ab8cbfedb0,db3f516b-0a7b-47f2-bd49-d1d7bd0a239a,34b34dcb-8b2c-45b5-b039-0686400d083a,00000000-0000-0000-0000-000000000001,2026-09-03T08:16:37.641846+00:00,265.56,0.0,Purchase,none
c25f093b-ba5d-4314-9a6c-2015d173b78f,72ff5d2a-386e-4be0-ab65-a6a48b8148f6,ab592985-0fb5-4bfe-bf48-b4013cae5f1f,6b0ffa79-3113-413a-a0b9-98300b373468,00000000-0000-0000-0000-000000000001,2026-09-03T08:16:48.277378+00:00,189.1,0.0,Purchase,none
52ba932c-217b-428f-a03d-63c72e3294a8,6dadd6c7-95a7-4d79-bf3c-4c06434308bc,cf2b4a08-4254-4ff8-a4ec-22ebaf4e3780,9390e315-023c-4d0d-9c1e-b9f4564fd4ad,00000000-0000-0000-0000-000000000001,2026-09-03T08:16:51.206942+00:00,272.41,0.0,Purchase,none
e6194e21-453e-4f1b-b638-4acdcbec7ade,c4b032cc-d7c5-44a5-9304-317faf42e12f,f306a0c2-14a3-404c-bbfe-bc955a888409,6370e0f7-aab8-4c30-9cfe-793d360496b6,00000000-0000-0000-0000-000000000001,2026-09-03T08:17:47.872964+00:00,239.52,0.0,Purchase,none
74d1b20c-f783-41ee-85f5-e8263ce45dd7,3b8faa18-37f8-488b-97fc-695a07a0ca6e,02230fec-b779-4b7b-976a-2a8618ffa301,c626e38f-716f-4276-be64-ac2af96671a5,00000000-0000-0000-0000-000000000001,2026-09-03T08:19:10.330366+00:00,166.45,0.0,Purchase,none
f189074d-92c6-42f5-85d7-598b5ec30bd6,7656af72-29d4-4eef-beab-edcbbaa80dd4,cb68ad46-d5c5-4919-a93f-800fdd0dabc1,f1668e89-59f7-471a-894b-08d20f1536da,00000000-0000-0000-0000-000000000001,2026-09-03T08:19:17.400294+00:00,132.45,0.0,Purchase,none
b107637c-67a9-4844-ae43-130d927234e8,edcd465e-3638-4821-b6e0-7cc06c52c49f,df2a3b82-6dc4-4b4a-ad3a-60a4c5e19dc9,447809c0-b129-4cb7-8b24-8c7e0e4ddb72,00000000-0000-0000-0000-000000000001,2026-09-03T08:19:28.359559+00:00,175.61,0.0,Purchase,none
b320e357-9e53-4bc8-a420-d481f7a0b384,29a3b2e9-5d65-4441-9588-42dea2bc372f,bd47c17f-cbee-4e41-a907-33b7a881a385,dd3ee854-5340-44b0-aa4f-4a80dc412176,00000000-0000-0000-0000-000000000001,2026-09-03T08:20:05.343744+00:00,129.95,0.0,Purchase,none
4000f8d7-fbde-408d-a54e-caf889a1adee,8dcdcd03-969b-4662-8562-8059568cc69b,8a953ad7-a25c-405d-9b50-bc45a29b2625,e54ca6ca-dc70-4e22-a4ca-f1b8394a97fd,00000000-0000-0000-0000-000000000001,2026-09-03T08:20:14.318024+00:00,92.13,0.0,Purchase,none
d17b62e3-d4e8-4048-b4b3-2a56a2a2a261,5cec4eb5-edd9-4831-9ca3-5cfb04fc6d82,6aad1b22-6766-4c4b-ae48-ae2b92d40fb7,f82c6ad8-5d03-4a06-8cad-66c59d655c03,6c5b07b6-f127-47bd-b862-32528c45b36c,2026-09-03T08:20:25.313869+00:00,267.25,343.94,Resale,none
cca8b39b-e982-4498-ace2-473bbb92d4b3,759cde66-bacf-43d0-8b1f-9163ce9ff57f,06b0e6c3-f55b-4eb9-afcf-55903c8ddbf6,62186d10-3ef3-45be-abee-4c80a7698b2d,00000000-0000-0000-0000-000000000001,2026-09-03T08:21:06.664126+00:00,174.78,0.0,Purchase,none
640445fb-3aec-441a-9b8e-f8c3be22e495,c17af08a-1745-46d8-be57-0ddf827050a8,6f2246f5-de1c-43ab-9ee8-99eac3ed56bd,37eb9827-869c-444f-91d0-dc7af56ccffa,00000000-0000-0000-0000-000000000001,2026-09-03T08:21:37.725865+00:00,42.72,0.0,Purchase,none
fc849f00-a00a-43bd-b298-bb752c1c0380,972a8469-1641-4f82-8b9d-2434e465e150,c2ccd3c0-ca18-46e9-88dc-b3e740e50954,ab13b31a-a4f1-4126-ae0c-2cb51f63ed1f,00000000-0000-0000-0000-000000000001,2026-09-03T08:22:28.508600+00:00,143.92,0.0,Purchase,none
adf635ad-7278-46ae-8d26-61bc6fdd0fbf,972a8469-1641-4f82-8b9d-2434e465e150,51b2366b-23b8-45da-af71-dc2bacbf0bc2,aa3961be-c93f-4c2c-94b5-e773df973c95,00000000-0000-0000-0000-000000000001,2026-09-03T08:22:58.986667+00:00,143.92,0.0,Purchase,none
8814a855-7374-49c2-b715-87fed9633477,3e351128-7900-47f9-9382-9b43922fe15a,f3a0e850-b1ab-4b4d-83e1-3a28bc0c2dd6,c2ad0d97-75aa-4cb0-9757-ad381498d0dd,00000000-0000-0000-0000-000000000001,2026-09-03T08:23:39.262095+00:00,241.85,0.0,Purchase,none
4fdbd4d4-9d30-4987-b551-bb0b6bf11fdb,fc377a4c-4a15-444d-85e7-ce8a3a578a8e,546cb9a2-6dc2-446c-b8f7-e3b509e7ffdd,5397ff39-de24-4ec5-8d6b-a0191fb8e3c2,00000000-0000-0000-0000-000000000001,2026-09-03T08:24:47.209584+00:00,51.54,0.0,Purchase,none
857897b4-2ded-4b56-a66d-000d6c067353,a8e56e0c-20de-435d-a031-d750c40db9b4,2d5d3694-666a-4182-ad26-f4cae7bf1d07,b9ef9fa8-3ec8-4e58-9728-2d3089111a42,00000000-0000-0000-0000-000000000001,2026-09-03T08:25:17.573974+00:00,158.33,0.0,Purchase,none
6b76df0f-5c86-44cb-9e7f-3a5da98eb44d,8715a103-43da-4043-aa45-c2ab8cbfedb0,4be155be-37fe-48af-a487-be050305c5a6,23f3e5c5-46b6-46ea-b2f4-f240f69e963d,00000000-0000-0000-0000-000000000001,2026-09-03T08:26:42.838046+00:00,265.56,0.0,Purchase,none
bf861200-8cf2-4b62-bad3-19ba2efa332a,693dffbc-6c6f-4611-9ab3-3edf6e595ed3,d0f0c3d8-2c0c-4c28-9c47-6e3c8d152377,6295b041-4bfa-41db-bcff-c54b2351fc3a,00000000-0000-0000-0000-000000000001,2026-09-03T08:27:27.353814+00:00,156.1,0.0,Purchase,none
6f6ac9df-46f8-4957-a76b-0b5ee0fb7349,a491f0b2-ea1f-4a65-a27a-984d654821d0,08be30cc-cb03-4ebc-9dc0-34f9158bb255,d3f63623-39b0-4426-b007-1d3b5c99d8ab,00000000-0000-0000-0000-000000000001,2026-09-03T08:27:59.795128+00:00,153.89,0.0,Purchase,none
7d4790e9-27f2-4fa9-b2ee-3ee1db187e81,b683d2e6-337e-42df-b09b-2a5cbadcc32a,fc543e41-854d-4aa6-a231-81ebe8ed514c,de2e7abc-1f1d-4ed9-8a33-3eef481e67f3,00000000-0000-0000-0000-000000000001,2026-09-03T08:30:04.432974+00:00,114.16,0.0,Purchase,none
ffbe5744-067a-4743-bcbc-6110b0255f67,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,b951e11a-3ca2-45bc-ac6d-d9ff7fbff5a8,9df034d3-9caa-437c-bc67-95e2c32fc21b,00000000-0000-0000-0000-000000000001,2026-09-03T08:30:11.963014+00:00,262.66,0.0,Purchase,none
299cf2cb-fa17-404c-b5ca-c6b42d57664e,c30ff46e-8026-495f-b8cd-a88b436d76e2,49ad8cee-7483-4ed4-965e-d9eb047830b9,d0b66c10-6bfd-41bc-9a93-03eae75ec164,00000000-0000-0000-0000-000000000001,2026-09-03T08:31:36.694660+00:00,78.24,0.0,Purchase,none
7af196b2-3b33-4ffa-8fc4-f3070656efcc,c0398710-8976-4334-a281-7efdae849217,db52a782-afe4-4281-aebd-cb3dc572518d,ca77736e-80fd-463d-b3d3-6295ee6bcb89,00000000-0000-0000-0000-000000000001,2026-09-03T08:32:15.846023+00:00,102.04,0.0,Purchase,none
2ae85748-39a5-4416-9c3f-02e83a361df9,5cec4eb5-edd9-4831-9ca3-5cfb04fc6d82,22a499bc-e142-49b5-b780-6588add51219,a1ab975e-54a2-415d-bdfb-0259d07b3c55,00000000-0000-0000-0000-000000000001,2026-09-03T08:32:33.278515+00:00,267.25,0.0,Purchase,none
5ad046a9-a92e-407b-ab98-7d7459bb4419,1a2a73ed-562b-4f79-8374-59eef50bea63,572e87ad-5bb5-43f1-bf40-8932240adef5,552dad08-c536-40a2-8850-4c6b12cd1aeb,00000000-0000-0000-0000-000000000001,2026-09-03T08:32:54.186609+00:00,55.04,0.0,Purchase,none
875139ea-e487-4216-bfe4-9dc22f439d9b,614ff3d7-19db-4ad0-9dd1-dfb23b982ef8,a8a1be25-c610-48a1-b4e2-ed80631a7386,14420114-dfe7-44a4-b225-70ff20baeb3f,00000000-0000-0000-0000-000000000001,2026-09-03T08:33:47.479136+00:00,105.05,0.0,Purchase,none
d8931feb-f3b9-4f9e-b00a-6024f5cedf93,ff50bde4-3825-47b8-9cab-cc97663f1c97,603fcbad-395e-46ff-a667-3d585ef02a28,9aa1f98b-b4a4-4eee-b0cd-f14946434f21,00000000-0000-0000-0000-000000000001,2026-09-03T08:33:58.718093+00:00,299.34,0.0,Purchase,none
b55ac750-eeb1-4e97-8cb4-9d2d92abe1cb,580d7b71-d8f5-4413-9be6-128e18c26797,a1a5366b-318c-4c32-8771-aa3b07cd5706,4e710f53-baec-4ca3-8fdc-8ac813958e2f,00000000-0000-0000-0000-000000000001,2026-09-03T08:34:07.113497+00:00,193.01,0.0,Purchase,hub_account
02e5e2c6-4510-4e31-a220-e41cea680dd4,99546eb4-0025-4ad1-ab22-63dd87c5421e,1b502b4e-db76-4d97-b25f-38acda5e3fee,55c34853-0783-443c-a65f-ad87c57c7498,00000000-0000-0000-0000-000000000001,2026-09-03T08:35:08.043945+00:00,117.52,0.0,Purchase,none
a10cf6ef-7a6d-4e2f-bbc4-fa8cd48803de,b92da22b-21df-406f-8a0b-3c3336d8393a,2a9b52cd-9ca8-4827-bc3a-7da4507dcd3d,cf61ea35-d636-4272-a309-33ad1b3eaba1,00000000-0000-0000-0000-000000000001,2026-09-03T08:35:59.036523+00:00,282.59,0.0,Purchase,none
9b18fd1e-137c-459d-bd3f-92ca4466eb90,f4188f3f-8a14-4e62-a95b-4715c333e861,a29298a4-f2d0-40e8-acba-c9c799cae954,08e3f771-b6dc-4d05-9a9b-ccc1e71c681a,00000000-0000-0000-0000-000000000001,2026-09-03T08:36:22.028017+00:00,240.23,0.0,Purchase,none
89696798-6ee8-44b2-ace8-8f66fd3860af,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,c7910eba-3bb9-4c1e-8775-e7b11b0b12a5,cba88a28-1727-40d8-bdf1-02c2b9b4c225,00000000-0000-0000-0000-000000000001,2026-09-03T08:36:36.499290+00:00,262.66,0.0,Purchase,none
f8e3a3df-aaf2-48fa-a12d-4c59f355205a,ff50bde4-3825-47b8-9cab-cc97663f1c97,bfb65dfb-4c5b-4d93-b353-d4f7c78e7c95,e49d681d-51d8-4c64-95fa-1ab8458f1f19,00000000-0000-0000-0000-000000000001,2026-09-03T08:38:45.524924+00:00,299.34,0.0,Purchase,none
a48eba38-2664-4d65-ab98-7bc3233238fa,ae270da7-02f0-4b90-b143-262fdc5c0eed,375695c4-ec6e-458b-9f7f-eba05bf41395,010e4265-ad3f-4dd4-8496-26ba30c9a2be,00000000-0000-0000-0000-000000000001,2026-09-03T08:39:06.884198+00:00,224.59,0.0,Purchase,none
dced669a-11b8-4395-93d0-4ebf6b91a4b6,972a8469-1641-4f82-8b9d-2434e465e150,7610468f-8cac-4e32-8c76-f9e6ac504267,9c00cb52-97c4-4530-b546-5c933a9af0b6,00000000-0000-0000-0000-000000000001,2026-09-03T08:40:47.822426+00:00,143.92,0.0,Purchase,none
1cc3ff9d-b513-404a-bc01-c468bd1162a7,474a493b-3ced-4f2d-839f-bc501223b513,c6aefa33-cedc-4c27-8c5f-e0a967cf32ca,55b82364-9ca4-406c-9076-ddad317e43a4,00000000-0000-0000-0000-000000000001,2026-09-03T08:41:44.546325+00:00,210.62,0.0,Purchase,none
85539de4-4911-457b-be6d-b46692bf4d60,14296c07-f26b-4776-913e-4de2e0c53cb8,16b18a5f-ba1f-4010-b877-781a8c6c9994,f2af577d-43c5-47a4-bbc0-2c385e55bd48,00000000-0000-0000-0000-000000000001,2026-09-03T08:42:09.826920+00:00,53.13,0.0,Purchase,none
6bf411b1-6530-4a03-8d1f-cb0bb2490a85,a013ac6e-deda-4e16-9b3d-bd5ce9a1fa6f,65dd79db-91fd-4f2a-a811-ce2c8563bdf2,81b01ca4-8880-4d17-b3ef-e892e85cc863,00000000-0000-0000-0000-000000000001,2026-09-03T08:42:24.596424+00:00,110.58,0.0,Purchase,none
863b2865-cc66-4ce4-abda-66f135744864,f4188f3f-8a14-4e62-a95b-4715c333e861,824dfdf7-bed3-4222-8c49-ef62c3c42408,fe66c4fa-35ed-4f38-9197-107c89b702ed,51c680ca-57a6-4460-9b66-f3d3e6afcce9,2026-09-03T08:42:53.779698+00:00,240.23,248.03,Resale,none
d770dc90-82fe-47c3-8b82-3ae90d7301fa,759cde66-bacf-43d0-8b1f-9163ce9ff57f,66a2f141-b3da-45c8-884d-a946e440cd74,f0657d73-0e0e-475e-9b48-732fdbd0f097,00000000-0000-0000-0000-000000000001,2026-09-03T08:43:57.929089+00:00,174.78,0.0,Purchase,none
e83753d5-2746-4da8-8c6d-8e4859f8446a,580d7b71-d8f5-4413-9be6-128e18c26797,52b21250-f6fc-47e2-b560-d71f82902b19,d91738f8-0ad1-418c-b53f-091e8a9e0964,00000000-0000-0000-0000-000000000001,2026-09-03T08:44:58.496185+00:00,193.01,0.0,Purchase,none
733832fa-b771-4599-a321-0a3ceea36c85,99546eb4-0025-4ad1-ab22-63dd87c5421e,0d0c716a-ea5b-4f6a-a62d-9a508b3c658b,cc5732f2-871b-4b1f-a0e4-0a11d8fbfda5,00000000-0000-0000-0000-000000000001,2026-09-03T08:45:00.069894+00:00,117.52,0.0,Purchase,none
05934ffb-a6d6-46c5-9730-df162909ba2e,080aadfb-e7c9-4b26-9141-25c63a9bedd4,a510915b-245f-4d89-9c7b-63fb43fe6020,db029414-48e2-4a53-8954-105b89485754,00000000-0000-0000-0000-000000000001,2026-09-03T08:46:39.145772+00:00,262.1,0.0,Purchase,none
4e53335d-1e39-402a-a2c2-4751aceb3532,ff50bde4-3825-47b8-9cab-cc97663f1c97,7e6b0807-69ee-43d2-bbfa-f2185e075b10,0b73a040-b7e3-4615-8a5a-5d575a742a53,00000000-0000-0000-0000-000000000001,2026-09-03T08:48:32.435543+00:00,299.34,0.0,Purchase,none
08d5e74f-aa6c-41f8-8691-dd9b5bcaeb47,99546eb4-0025-4ad1-ab22-63dd87c5421e,8f8791c0-e5d3-48bc-8322-6b7041f6c98c,f0533851-dce0-42bb-87ed-ea0271e4dc42,00000000-0000-0000-0000-000000000001,2026-09-03T08:48:49.405951+00:00,117.52,0.0,Purchase,none
