account_id,is_platform
ca665da6-ebd2-4b71-a35a-e36966a466d4,False
2fa17fe6-698e-4981-b136-9512916e1089,False
cd0d4d73-ca1c-4218-819d-11c545e18b77,False
28489240-2fd9-4ce1-a676-27ca3625fc20,False
5fffe8e6-7f38-4ce2-8f40-7865a5c11300,False
2abc4b2f-b0a6-4457-8620-5f4a6e718848,False
21e10ae8-5795-4ee7-b510-561a683def14,False
d36ec1bd-000b-4f5e-8c91-bd138ea02346,False
6e4c1501-808f-4cb9-a59d-12db268f090a,False
44f760a8-bb90-4511-a12b-61ae12101787,False
ae7303c0-50ab-4660-ab94-5cbb3d162ab9,False
8fc45e9e-b60a-4a9c-be8c-ea8a255c4297,False
7c8c9267-3c55-4d3a-8ed9-92e01e4415f4,False
6d283989-1271-4873-a4bd-e1a811c7bec9,False
ec86a890-d7b0-4bdc-966e-3cbe9aea622f,False
55dddf38-fc94-44ae-867a-211ade162c17,False
67e54646-8430-40fa-b90f-ecf5e8410a39,False
47c1c017-6045-4909-936d-47d73e0f84ce,False
65637d1f-5763-4902-9552-0712af92ef22,False
84add36e-67b3-4154-a67a-e19a3c6736b0,False
0bc57207-3e9a-4c86-8325-4fbddce8e1c5,False
f4e95734-5052-4700-a077-96a38685abaa,False
53d509af-c2b5-4c1b-8685-38bcac17cb47,False
128e92ad-6b70-4ef6-be62-314e22e142fc,False
a56b61e0-4ba8-44ca-a449-cb6fbf72ae52,False
e28065d7-bc49-4467-8f81-0db2bbc1686b,False
4d4ef3fa-bfcf-4645-a301-767aed6cbe79,False
7c16128d-b2c0-4394-a17f-29e170286046,False
11e12ee9-f664-42b9-b8d8-061976538a69,False
e4d479e7-ace8-43d1-a0b4-3a731eb6dd1c,False
240ed1db-0c3b-4dd8-92b1-9d01942caa0c,False
79c9c839-c8ef-4377-a368-84f588ddd880,False
0ff4c2d6-e0d6-4081-a98d-c5f7a9d06567,False
12e63e97-178f-4dd7-84c7-b9766c0d8d97,False
c8cba592-b0ca-42eb-8fe1-621ad6e1ba00,False
636f6e5c-2253-4706-87ad-8b268eaa5841,False
2a9528c3-5ae1-4bad-aa29-60fda85894df,False
d58c449e-57e0-457b-b3ab-800b8523d070,False
b0e6a969-e213-42b0-b1ee-dba313432e61,False
083ed925-c90d-45aa-914c-c11c05f30bc5,False
f7d7465d-37c3-43c9-a5d0-b51788d00abd,False
a4282ec4-27e6-487b-84ec-ea3290389f81,False
1d2c2721-7522-4646-b273-75bf5373bf4d,False
5fcf5c22-b9b0-4c1a-baf9-706d802ddcc4,False
14a3ffe6-b3aa-4060-9971-116a01d4bcf6,False
248607c2-2059-4d46-a856-0b7427ce46ce,False
73dd3bc6-d064-45a8-9bd2-9cb108453b2f,False
9c2d9672-e3d1-403c-85fa-b5ea14072edb,False
5944a69c-a341-441c-bc16-5571957a66e5,False
846af2e6-5c89-4b2a-bedd-fc1777723a5a,False
6994bf84-50d3-4a03-8cd7-608f3adcb38c,False
cdbe6de6-1c74-4dfd-a431-6e6c800e1610,False
dcad8ec2-963a-4333-a582-95dc75f1c654,False
2e2d0681-a8b2-4070-9b18-72ac78c4c27f,False
6025cf7c-4966-455e-98a8-a428266ecb23,False
5d21a235-d053-47f4-9ec9-1fdc03add1a4,False
82278cac-0cfe-4cdf-a872-c5573d9049bb,False
7bc19e2f-a332-4e99-9efe-c6c530ad41bb,False
d2e106a4-0d6c-4599-89aa-e145f6d4f767,False
65108b6f-aedb-4272-8ef2-6cacca32c1eb,False
1f5df912-54e0-4431-8f13-3b65d450afa2,False
3ae28023-5472-4d2d-b239-9ffb27046f25,False
0abdbcd1-782c-4fec-9e5d-78a1c5bdb495,False
310c0c00-3fa7-4104-9bf9-0e27dc96925e,False
4ad07831-8a0a-4ef0-9bdd-fef5496e186a,False
731bd233-c011-4674-928a-77e53a99bbcb,False
7cdfa469-82ed-4aad-b84c-2537f2d0a15c,False
9b48c6fb-333f-417b-a054-e592101b3c72,False
9918ee46-1497-4658-b010-f7197e695d0d,False
30260bb1-73f1-4f26-8950-2a6c0abe31af,False
1a062a0e-ad93-4d1a-aa0d-c97ee85af565,False
1dee4b6d-3ce7-4d1e-a947-fd26274ac7a7,False
22897671-7234-4df0-85f0-3f1ccd4a3c8e,False
227cc456-193a-4e2a-b8da-93c8c0b4283a,False
485d831c-9bea-4529-9801-7a2fa5b83693,False
078d27e5-378a-4ba6-a608-d6d31d62c6b5,False
85eb2b3f-aad5-4fb8-a762-b59cce9e5929,False
5e244824-a5cb-4c6e-b5a4-c55bb4629214,False
d49cc547-c371-4e42-8378-25dad399956c,False
46573d38-2138-481b-a83f-18e26a11315a,False
d8d99ad8-255f-40b9-9a87-09bd1fc23099,False
a124fdb2-97be-4f31-a42a-a836989b68c0,False
b11af726-2d5d-4395-a901-a768ebd14b0c,False
b7c4b3ee-9b1f-46d1-b881-49dc5dc96097,False
e7b4638b-e871-490e-9cf9-cefa9dbb2aeb,False
1c2b498f-054d-4360-a24d-347360bc6cbc,False
19edcdbc-ec39-412e-a3d8-89fae5a456d8,False
046b96f9-7675-4903-b19d-722f2dc4d065,False
25c73c44-3e75-43b4-a64f-a6637e8f8095,False
6e411e23-7dd1-4b8f-aa05-5b69b4c04bdf,False
89344b06-0790-4eb4-9b2a-1376315e4e80,False
c5f8e2f8-414f-4994-a845-77805e20c957,False
f7b217c7-ae92-4a71-8f7d-cb431679742f,False
48a05e4f-b064-472a-b94a-6d319b428238,False
abd13f1a-3d20-4440-80cf-a44d1b7db566,False
7250ee18-260a-4962-9d81-b7f57d5911c6,False
68bd075b-7eb6-481e-a72f-947d816462cb,False
1d48a071-ab61-47b1-b93b-4c3220500494,False
70c0a4f6-1065-4764-b40b-077950640ae6,False
88fc929a-4dda-4b87-8291-b38ce4e7e7a3,False
9b4bf636-6035-448d-90cc-7a42d660a275,False
6d9c5b50-a1fd-4187-9c3a-1e0bb5f3f8aa,False
8a1b0744-0be7-4352-a85c-0862e9e02d8d,False
833334f6-6a6a-4149-8b44-676d2ac39be9,False
2e2cb850-6b17-4d75-b07a-1acbad5c3c49,False
712636bb-a455-4a22-87d0-2e2ce4406398,False
48817b98-741f-4545-8e4c-01f676b1d8fa,False
f186e47a-a794-4320-8cf6-e8b87fd238c3,False
7a5653b3-4354-47e1-8eaf-b35b5f91b1af,False
a4b1f991-7542-4646-8d37-a539857dd3b3,False
96053035-6545-4030-a981-fa54f121e129,False
330062f1-e231-4ce6-85d6-2ecd3030d7f4,False
d86f4bb4-aefc-4ef1-84bb-4aced0c8da67,False
e8fb5a96-3b85-46e1-840f-54057a25ed81,False
3f5e3b8c-c058-4da5-a757-075bd47f83b1,False
2d1368f3-0580-4066-b22c-3dae2db4e428,False
230681aa-dd50-4d6b-963c-b5294357ac51,False
608bb508-69e4-4d26-92d4-7ec76a77982b,False
03aa96d2-2ea2-4aec-bac2-84dd32a95261,False
bcaff931-ead1-4464-8a8e-858cd0f81063,False
3768d6aa-fd34-421e-bb59-475ec88a9a74,False
9a2363fe-6901-488c-bd8a-3090353a044d,False
a7674726-61b3-48f3-b99b-70d6bc6aa8a7,False
4cdbf99e-ebe9-4dd4-a80d-9169c24489e1,False
30104525-5809-4249-9b90-f2327bdd41b3,False
d81b6bb7-55c6-48d6-b647-2ba8793a650c,False
9d482c49-f53f-42d3-8df6-720520ff622c,False
08560684-8a6f-44b3-b08d-312e7a732f35,False
d43cdd6d-e0c1-4f1e-a0da-897258321ee4,False
b8ba61b8-41c1-4233-bf2c-1fd1f34ab83d,False
bb64a525-bc65-4d94-a56d-4d11f7bd8499,False
56cb1ab0-62fb-46d7-b4db-ca07e506f670,False
74b8b222-4607-41e5-afd8-dfa91b952ae5,False
745d8729-5bc7-4822-bcfe-06e3c395899e,False
5ea2d56b-42aa-4bc7-b0de-13fc2060917a,False
069ccc0a-c884-4f88-874a-588f5231d2a5,False
70184f95-9e6a-40fa-b5d2-36e30d9e9c48,False
2a32e553-7370-4a7e-a8fc-0e45537598d4,False
6e4ff4a4-19cb-44c8-9b45-03bce892464d,False
12b2102d-940c-4503-b7c8-6152beed0af9,False
1e22ade1-a3e6-4bfd-a5e2-ebba27ae2220,False
279163f4-0208-4c91-8f90-9d9dd23c7585,False
8b1d2284-5b6c-4b7a-990c-2e2a6467e0c0,False
dd69a596-2dba-433f-8a12-c64f921c5875,False
3b482d28-b7ed-4c13-b3eb-e65817e1e8f6,False
3b4c0646-d38a-4b74-9dd8-6b0e6d0faded,False
92502e59-13f0-4822-9374-8a1145712959,False
ad3053ce-a896-4e70-85cd-338470249792,False
4207fb51-52ff-4ff5-a49c-5edd69aec17b,False
44007d5a-e88d-4719-a624-2b40a5cb63a2,False
09943e76-1d4e-4772-801f-b5a69ca5b74f,False
82f2a59e-2bb7-4146-bd9d-542aa84fa67f,False
6e935615-38da-4a90-970f-ad328135f15a,False
6b0ffa79-3113-413a-a0b9-98300b373468,False
94010dfe-7921-4c7c-a119-ceee0fb91307,False
f9a62522-ca83-4709-ba14-675762538cdf,False
4526ed62-13d8-46e6-bf5c-022a9a86013d,False
b2051cec-c9f7-469f-a4c1-d21074be4b20,False
bce0caef-f17f-45c0-8e39-f65a20db4294,False
e237c877-2e0e-4673-8ed7-cd177e14c595,False
23226464-ad6d-44ef-94d9-a0ae055fd8d1,False
243012da-b185-4eb8-9f90-fc872edc017e,False
b544f70c-593a-4b51-978b-55e7f406d6e0,False
3a3e46b0-96f8-4ff7-81a7-2883f8802878,False
f69f239b-578e-411f-adb4-6c7fe6d1fe21,False
214bd473-e375-4867-acc5-60710febecad,False
3427e466-17f4-485d-997f-aaf01fa7cddf,False
862a76f2-f15e-409c-b297-fa7ff719ae43,False
1b0c62eb-27c8-4c6c-9be5-a4c395af6d0c,False
29d0c613-b0c7-4002-9956-699065fdaadb,False
344a21b7-dfff-4cea-a687-0a987f0f6662,False
71b2b47a-b661-4c50-a895-b96f14fdc3a7,False
e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,False
a8702d97-10e6-4176-b858-3966757256f6,False
a22966c4-ca39-465a-991f-210234aaf8d4,False
960be0f4-9513-4c22-9583-9b99a50a13dc,False
0b6c03c8-721e-4419-afc3-e6495e911b91,False
137ba9ec-f569-4392-8c3a-3ed86e152f71,False
6508f5c4-2994-4775-ba4b-90e3fdf26daf,False
4a2f2373-f777-4816-85ef-875e26755363,False
1be52474-bb14-4720-b9d2-6141c5a435cb,False
5eef0d1e-38c5-4f5e-8359-ff43106793b6,False
0c3ce284-c7e5-4bbb-9cb5-1c535b62a8df,False
cd88e44e-23c4-4184-b48e-90aed680b541,False
a564ee98-fc3e-4ed1-9cdb-d909f9cd1b18,False
3c7d53a0-4d56-4834-ba5d-8ae747338a26,False
1febc9af-b2a8-4456-884b-fa8ce3593ee9,False
edd32be9-2905-4dd7-877b-1426b73c62ab,False
e0827f76-11a5-49b4-a6a3-02d6f43e8c48,False
e26e750f-c27d-4696-bc44-35083a9321f7,False
13131048-93b3-4363-9307-32958326c2dd,False
504b10c8-f3b9-47f2-9fe7-e068d847260b,False
667ae277-348f-4ce0-a03b-c183bd75f95c,False
f2f25eef-1f45-4bfd-b7dc-67e030974b2b,False
517400f8-0b2c-482a-a928-8e92c68a152f,False
305a1bef-6909-43c4-ab13-b71df96846e7,False
48d3d2ce-fba3-491f-88df-aaf8b9efaad6,False
a93c9413-1396-4289-829a-988f18a95210,False
c3a6b204-fc01-4a22-aed0-b0b27da56b6e,False
c7f7040b-8718-4322-b43c-6de656fdc504,False
de3e0557-910a-460d-8063-3a98ea5dc3de,False
e70d8d07-594d-40a9-b5f5-afea80d2157b,False
d907ba3f-1949-4b8a-9754-81a3d6ccc7cd,False
8d80c2fe-b7b1-4072-b436-873728ffa490,False
1a8a76f3-6949-4fce-aeb8-1b7d9dc33d41,False
7397b987-5edd-4492-aac2-33021a3bc8d8,False
b1f0b429-d54f-4d02-b976-c6377e9716ad,False
c21f84fc-d0bc-4ad5-85f8-0d9b00060d5a,False
e1035e1c-e3bb-42ae-a552-ac5309eda6f5,False
a2ac7896-7f38-4a3e-b3a6-74036f9d1d74,False
01572a56-e4ae-485f-a3fb-e8f2cf5cbd7f,False
5f90bed6-fb25-464d-a30a-a767a2bb522b,False
9d9b72b9-e5ab-486c-9e34-c29a701dadb0,False
afbb411a-a123-4a8c-93b7-a88612f70c97,False
04860bee-8bef-4a76-8a60-1b92dc137c04,False
477809ce-71f0-4cbe-8b72-8b16d6315151,False
7dd0a74b-952e-453e-bac0-e784357650f9,False
439cf4f8-e93b-4044-9292-5f7cb624013a,False
319ec58b-4c03-4d16-b8c4-f346e5dd614c,False
06e3f949-8cd3-4c62-8482-9b71ae84b81c,False
a1a27485-7134-4c2a-b80b-3657117b355b,False
13aae9c8-efb2-48fd-a391-ffdb8794ac7e,False
18b475b1-c12a-44f4-82a1-3629aae6f1a1,False
6b2d9ccc-6279-403c-a1a2-cfe7810d5c57,False
823c7ef9-cd85-45ce-83a9-c2355ffd4015,False
fef44a33-ae78-4d3f-8b23-96072d5e114d,False
0c5921f8-050d-4bfe-960b-f603a750350e,False
9c89d374-c664-45a7-8077-3e33690e7e62,False
e282338d-27ae-400a-86c2-e2be83b5c73d,False
cebeabaa-2859-4b34-9725-d2c71eb2a7b8,False
fb48ac14-0d0d-4136-8404-fe9a32fe1dea,False
46feacd4-fe13-43cd-8f2d-5c15eb346d3a,False
51e744e4-b864-4a08-aa75-752d6a8fcacb,False
7202fae5-767d-4b27-bade-4367e0bd202c,False
c329732b-5114-4ac7-9588-e38e8dbff478,False
ef158d5b-2d00-4d05-966d-4627e1dace6a,False
fb1eaa6e-d19b-4b23-9602-3639047ad506,False
310e8aed-07dc-4a0c-ab72-d6947d41cba8,False
aa604892-3926-42e9-9b58-eb49c9784b52,False
bda3c162-3a78-464a-9d86-80cbb90800f3,False
7b9ea9eb-aac4-463f-9610-ac0abfcf214e,False
2d17534a-4834-49b1-88f5-d39ec3ad1a08,False
bb5e14d6-5b74-4fdd-9c97-46949884f76d,False
1daf7374-a255-40ef-bdf7-f8f04236d2f9,False
23ef5561-839e-4623-81d8-41d32a74b90c,False
7c45d65d-b517-48ef-9b21-3e3143c2181f,False
8643eed7-dd30-44fc-b864-aaf78d73e7aa,False
d0116cb3-8bb7-4cee-95c5-35c928c635ff,False
a8cfe589-9dc8-4e1a-940e-7d01735d88f3,False
7731b193-e283-4b28-af9e-a625f091f0f9,False
92051da0-e264-4336-95ad-86bcf1db9ad8,False
68181f5b-bb56-488b-b172-ec53032e2730,False
2024c407-3447-434a-b032-c262243b7101,False
91b3f921-1224-415f-9fbc-f340604948be,False
d67e0f37-f4e9-438e-afa7-6c80f7746c4b,False
d8feb8de-6779-4b58-82ab-23a0fc862110,False
c3101e2e-7107-414f-b54a-31ba4ac8927e,False
8b20cc44-5705-4300-9e79-e796acfe02ea,False
8a8a4105-c0eb-4875-b439-67294b8e5509,False
fdb1429e-7010-4d13-b526-b22d3f6c21f7,False
d3520a91-4873-4252-b7a2-a1800a7be6e7,False
137b41c2-5f71-41e1-a05e-ad1cbde9a6a8,False
d52721e7-19bc-443e-bb02-bebb48729a4d,False
0c9e5550-3cd1-4f3f-b0c5-827854dccba5,False
569b111f-15b4-466e-91d0-12a7f19293c9,False
0d31812e-30c3-4756-9453-f867b97e6224,False
e4cb277f-bc95-4041-8cdf-b034e9a84c51,False
ad9112c5-f5ea-4128-854d-c3bf61d85365,False
f316891d-8896-4456-b344-dde4bcac4426,False
a538c6a7-0565-4e80-8ee4-5227d2450039,False
14a34f7f-d90d-419b-93fb-e043af1d5a1a,False
bf00f56c-6a49-49a6-8ee2-5e54bfcb3388,False
478fcedd-7134-4dec-89f6-53a97324c2bb,False
4e8d2654-cd37-40e6-a7eb-e3a50af9da16,False
ab0e664e-9c3e-42d5-91e1-aa9676f72255,False
001e7006-29d3-44d6-9a59-6f63141ec659,False
fd9c635d-3a54-4890-82fd-a10144f801b9,False
92779574-c457-4cc3-b5f7-89bca6b07458,False
2cdb1625-b41f-4721-96af-d9ce799f52c0,False
27035b27-958c-4936-b186-78ce4e40bfba,False
2e2f2127-babf-4375-b17f-b7867d929cc0,False
3e141965-14c4-422c-8c90-cdc454ca6257,False
0d18ab95-668c-4477-8b95-017c5dae1201,False
49e785c7-cbd8-415e-ae98-b722cf97b016,False
7d7c59a5-e6c1-4650-bf02-f5b057bd56c9,False
d972c236-db84-4c06-984d-6427adaad2f9,False
b1cbe822-cbee-4876-9d87-6a3e94d6cbb0,False
7c059799-bdae-4eff-a83c-510ed2efa93b,False
57dda51e-a4dc-4d4e-908e-04ac99c6207f,False
236dd176-da1c-46ae-8279-e2ab0bbf6334,False
00cb9caa-bbdf-4574-89b8-f7ba98a7fea2,False
15b2c2b4-8cf0-497b-8128-d40b5fc57ff4,False
0c858251-10e9-40ff-9857-8862310565b6,False
266a8b90-ee28-42f4-8a76-a0ea0b6b9944,False
98a547b2-09a1-4b34-b111-84e79c4c37b3,False
30d73df7-1c22-4cea-b355-56a5f2bd92f2,False
aee4f488-df41-4155-98d2-bfd058622bb4,False
c4376d89-5a4e-49f3-ad2e-4db89defc23f,False
be007552-f3d6-45c7-9455-213bf1867d89,False
01f39146-60ca-40ea-b946-5f6628b8bcc2,False
551ac8ea-585a-4afa-bbfd-cc1289e06ab3,False
760e36aa-a0d9-40ba-ad57-a5c89110f698,False
7d883d25-fe54-4772-92fe-2d04640fac70,False
ca3e7f3a-51a0-433c-8d13-c33bc80aa7cf,False
7fab9b07-1e30-4f10-99d5-6f424c589a8e,False
b3700e92-92f1-4a69-a74f-6635f236b2ee,False
4087be6a-4514-4416-ac44-821eaf051764,False
fa11f0e7-566d-46e8-9c86-cf6f0285ede1,False
b74966cb-25df-48fa-a5c6-5c7b5c6ebf5a,False
ab86bafd-b57e-4883-9258-6d9016b6bf61,False
c6acdcaf-a4ba-4ef5-a84a-f9d8428e31ed,False
e9b89caf-8a93-4d39-813d-3c538cda74ec,False
7885187d-18fc-43b7-8b35-6e9a2e5eeb6a,False
81ee30e4-8a2b-466e-bc9d-c0d0c2d94cc9,False
ded255d0-bf1e-4366-8b8e-63d4ce7607ad,False
41526bff-661b-4738-97b1-6c4361a2d612,False
fa3bc921-c484-4743-8c8b-a7603e3a0dfc,False
3772d3a3-1b72-4a6c-b3c9-bfa153e87b79,False
24d4dba9-8cf7-4bd8-8d9a-58d83c7c5372,False
ada3b63d-ad08-48c6-bad1-6e1dbefb1a15,False
0261c87a-a15c-459a-af8c-a888b1f81ad9,False
06cd3e3b-d202-4202-b56d-98962f50f0fb,False
28ef2f46-f323-423e-9cb0-c90c82fc9294,False
2da6b974-47ad-41dd-b768-b54abb0c686a,False
f2c0a0cf-bf03-48c2-b9ec-958b4d266574,False
f17aa7a9-243d-416d-8563-abbe51883a26,False
0b45cb04-e5bc-49c0-93a6-9684036599fc,False
0a76bd91-9e7f-47a7-b721-5daa5d975cdc,False
4a229ba5-925f-4cc6-9e9d-2f8a1ef11a27,False
00af085d-2b08-4fcd-b595-1ffd793130ce,False
061efb95-68f8-4063-aeb1-9ad201a1fb0f,False
999413cc-ff99-47a8-88ad-b388287e4086,False
445dcc38-341c-4494-8d36-6dfcc28ebd70,False
de61f70d-76b0-4d9f-a73a-d8cbf8e7158b,False
0b34fc84-1111-4e29-a8ad-153985f0786a,False
ecc38555-2b9b-4ffc-b2db-b2c54518f4c6,False
dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,False
b062259e-524a-4652-8958-b354268e81b4,False
ac9b389a-6adf-4568-b5ca-a993aacad101,False
5550f4ea-a86b-48b5-97cc-b76c6b905645,False
d980a784-1857-48fa-826e-08b6a0b58a0c,False
7e808d05-ac71-4531-93c7-24e8742632d7,False
06b19eec-05d1-47ad-a828-b0b74cc1032d,False
0cf697a5-7603-436c-b139-4e3c0aee2557,False
14669189-5ca4-4e71-a8f0-e5f2e1568ad3,False
8dda4ff2-b27b-4bb4-a8c6-90b230a2cee8,False
f836f571-3cce-476c-b836-c448ad261ec5,False
b75c3825-1c0f-487f-ab01-bba74b814a84,False
8f56fffc-c1bb-4767-8bd4-01528f7bf6c2,False
497dd968-b4b6-4702-a11a-7d790da761fd,False
19b7775f-e7bb-4e42-b312-6a11db6ae7db,False
c743eed3-ad54-4be9-9712-4b5a715c2507,False
9c1c3517-85d2-40a6-8629-5b5d707df251,False
ef5e0d74-fe2e-4c0f-9c68-a6142644b6f9,False
df482e7c-a8cf-4f62-90d9-170cf2dec75c,False
94047909-d81c-41a0-b7bb-a2aa178a8c73,False
ce777f00-ecf2-4e76-8519-7ff4006ed6e3,False
50647c59-774f-4354-b316-ce642a147a96,False
82f552c8-9ae6-4149-9a69-78cf51589375,False
126301a0-641c-4619-a430-58d9c1f98e90,False
31209ff4-2809-46a9-92e2-4a8e2793b627,False
05855672-fdb6-41a6-a8c0-e305d9387dfb,False
cb53f0be-5e7b-4866-9270-54706a7be8b1,False
98cd2655-5297-41ad-adba-948427591ad4,False
78a118df-0088-4a76-8d25-c8d0fde90c2d,False
345e2eaf-c1fd-4581-b3ec-e6b1fcfd8547,False
f9f8f5f4-ce96-4887-b8db-37f6c3bc5ca7,False
5d2e7b90-acb6-4e81-a8f6-0796f200a32c,False
fc73e358-4208-4fc8-b5f3-21cbc59de4aa,False
402d105b-113e-4f84-abf3-90964a68369c,False
994e4303-b0cb-47f3-83ab-6793e30065bb,False
5fa18468-64e8-4ffc-9f3a-cc68ae3e6268,False
f42323d9-11ea-4815-bddc-44f5deaf9631,False
3967e60a-823d-4107-9c8a-c066cb2fafa3,False
a4a8a844-8bdf-4208-81c5-bc8b64e94d6a,False
7bd7b4bf-8e0e-4bb7-8f20-c5e75ec646eb,False
c5efd670-1f4d-48ce-998d-e3d83cf29ade,False
ad8716e1-4679-4c1e-9755-19cd3fbfe7eb,False
a1f3a5bc-6580-44de-9bc0-04500ddf8da3,False
35c606b5-4e00-4d55-95ca-dfaff26d3dd3,False
e9622f9d-3242-4aba-92c0-75229cb14954,False
fc00814b-c70b-4b6e-8451-e56228bbecfb,False
9458054e-c287-4f06-9050-f7efc1235c91,False
d0f64c6d-fa2b-4ff7-a3b7-aaf692dd8487,False
0a164306-e1ea-4d41-819a-1843d9dbff58,False
bf3f51d5-2557-482c-888c-6ea499f9a338,False
6c936f69-8269-441a-b453-30442e07336d,False
d5d4999b-39d8-4a14-a9fa-c66650c74b31,False
cc79eeca-d9e1-4c82-a8d0-4562beaad00d,False
3f843c8f-a46f-47b5-8d45-e921e64b5523,False
a2a8d37d-aa22-43a9-ba25-90fcd91218a9,False
d4ec0595-3ff0-4d13-add7-1599e9fedd48,False
9dcb65be-3fc0-496e-84f4-caeb49a4443e,False
5b6d6b7c-54b2-4582-b398-1e9e7cb882a0,False
5f0b5135-8566-48c8-a173-e27437fc511b,False
0a148b9f-b6db-45fb-8d73-7aa20ab832ea,False
be153187-b783-41d5-9264-04b923f47a55,False
0a39561f-3473-49d3-ac5b-059aafcd2960,False
6b579789-4bb4-4889-b900-5224851031c0,False
a117b864-82f5-4390-ad69-6cb3b774b61d,False
45f8e14d-ea16-4e6e-a388-ca3268d26992,False
7b07fd31-a424-4f23-8d5b-a7cd400035f0,False
ffad7df2-c959-45ec-9ae6-54b79e3b37e6,False
c96782fb-c417-4ebd-820c-be742e07a11f,False
d8e06ea2-de5e-48e5-bb3a-3e15ef1920da,False
c8a6a005-2463-463c-a493-16b4ca8c5366,False
7f353843-d25b-4219-9912-28bed483764a,False
7a3a6e96-23ff-43d3-bb4f-b88a2f4dd219,False
8a0ea57a-9a7d-409d-a6e8-790b215d3b1f,False
802a63cc-4d5e-42e8-b11c-377f40bc2b56,False
345ec501-df85-4192-921c-922affa2df47,False
520c31d3-ab65-49eb-b9dc-e742ccea7dd0,False
e00da49d-effa-4002-b040-413c4690fb15,False
b6bd6dbe-3a8e-46fd-be4c-410bd87534bf,False
c1f31143-93ac-4eb8-8ab5-a7999e63638c,False
2da5ba63-d3ff-4631-a2dc-b06c8c85328e,False
1604c332-09a6-4674-8b1f-a32544e5f394,False
16b5b5fc-199f-4b17-94ab-a577e3311ee6,False
da4a9d0b-d18e-431b-b35d-8adb6c4928d4,False
c2e79a98-5c23-4d8d-b1da-35b94eea9db8,False
85915047-e6a5-47d0-a3c8-1fb94be730a1,False
e51bdfff-17aa-4aee-8dc2-0df3d49edd91,False
7f702973-7aca-4b76-a2ec-f870bb15894a,False
b9f9d376-c79e-449b-aaba-8f0cc9eb6e3c,False
0b33b7a0-5163-4a91-b993-b65f35ded447,False
4ba99d78-b498-45d0-a5b1-c79954cecee7,False
fb10987f-20ac-4703-ab67-146a77a6e17c,False
df629d0c-bc76-47a0-ad98-a416bae27198,False
573bfc17-2167-435e-8e73-34f233932b6c,False
47419b48-34ae-4abd-b6fc-e0acb4698db3,False
b7ed70cf-f111-4e9e-8545-b11f6d820335,False
48603b32-b4fb-4eb9-89c1-3de73b4206c5,False
c89a0cbd-cc19-4b50-9e56-a4fbc4e7770d,False
b3338169-dcfc-4b72-abbb-ae74db9b4d43,False
49793220-d14b-4771-9ff0-287a4d334878,False
947ab584-5b06-498e-aef4-74a3fb31a55f,False
8baaf744-a08d-421b-a395-4cb17f7f6c0a,False
c9ceacdb-9f24-4788-805c-c2d749fa68d6,False
c847b130-dd56-430e-9de9-87a2985e7e89,False
0c36ad4e-915d-4a63-9bc6-c9288fe84e20,False
01f239e4-3965-4c7a-82ff-3b13d32a27d1,False
f5948a54-5f80-4eeb-943a-9aff659b0105,False
d5f25073-f414-42b1-a442-9ebbda7b9095,False
9e45455e-24d3-4751-a729-4d3c46818a88,False
77a63918-acac-4f3b-b395-734b50b9ff30,False
8d536c75-65b9-4e94-8e6d-e263635a775d,False
4b88445a-1582-4e78-806a-5949226378ab,False
ff3c03a6-3575-44ee-bd36-5abf633bffff,False
c02d7e7f-9d74-4bb0-99c0-076f626cfccc,False
1b67f7bb-33bb-4382-8801-8e83df9d3910,False
640b1814-2812-49bc-9d3c-d2be08a97c0f,False
e17766b1-82ce-4e0c-903e-eaf204f73882,False
bca6a6b0-93b0-427e-a154-7769f43dd740,False
0409b7c8-ef59-44b5-ae89-015e92f765e7,False
90a71d24-b277-4e31-8655-6f9a7692f681,False
00000000-0000-0000-0000-000000000001,True
f9ad97ae-0ea7-41a6-9c5d-fb8d60e12973,False
e0ee5e8a-b3e6-44c6-9428-df6c89aa4293,False
b9da7480-4b8f-45ff-ad8b-0dd99e7badb8,False
000cd21a-65a7-4a30-b5b7-0dd9728f5897,False
673ba8bd-c38c-4dec-9da3-9a73ba3df7ff,False
d513da02-544c-44d1-903b-a8c3ce830e27,False
58c714f2-a3aa-4839-bc35-bc9a521a21a4,False
53ed75f6-3ec7-4cca-b031-e2cd1687819b,False
c6ac1b04-dd1d-4cd1-811f-6bf5379ef467,False
d9b59f84-edc3-41c3-adea-2d2d086c405f,False
370b9a29-0a53-4df9-9a72-083cb266986c,False
53b3618b-ade0-4648-9ac6-030661f43c2b,False
8f47c5ae-6c68-437a-aba0-24bd99932899,False
5b80b8d1-8788-4fed-b8c0-4ed8fdd4ff21,False
7df37378-9f6c-4ab4-b352-2c1845aa9503,False
893e2b89-dadf-4499-82e4-bf0140ee131d,False
698f3072-05ba-48a1-973f-7fd5dca9b10a,False
bffa7a4f-0f19-42db-b370-dc1d2f85f99d,False
461e24a3-f2fb-494a-bd29-6f9c7d6af5c4,False
4a5d6cea-b565-464e-bb93-a53f9c02040d,False
a9e7bb4f-a0b8-4ebf-b82b-2b9310404bf3,False
52b3a0d1-1727-4924-a508-f357474a3674,False
ebf3ef99-39d3-4f2b-896e-c0c9a7c5f960,False
eb2873e6-e465-4ed7-a07a-d1d42888c573,False
15263fef-7c65-4bfb-883f-ca724a1a7c2e,False
